AGE,credit_limit,utilization,late_payments,default,predicted_prob
39,70000,0.9639142857142857,0,0,0.3117888717979683
31,60000,0.8872333333333333,1,0,0.3949316817464588
28,180000,0.43404444444444445,0,0,0.1316832573122248
32,160000,0.1900875,1,1,0.5132820926812238
25,50000,0.29,0,0,0.2432270759414448
48,60000,0.8840666666666667,0,0,0.27361433246015077
48,50000,0.25922,2,1,0.8022558637487656
56,80000,-2.5e-05,1,0,0.3516555201876195
22,30000,0.9540666666666666,0,0,0.40162755617224355
26,90000,0.3572666666666667,0,0,0.23186507762760583
33,130000,0.07513846153846154,0,0,0.36996067367393176
38,200000,0.0139,0,0,0.21211792120581527
23,20000,0.5782,2,1,0.669990476425278
31,300000,0.0062566666666666665,0,0,0.3776417307746703
41,160000,0.7533,0,0,0.17349476602166264
41,500000,0.00136,0,0,0.242355542474309
25,50000,1.0,3,1,0.8604214356073718
25,20000,1.0,0,0,0.2826861184308888
40,240000,0.89055,6,1,0.8707240996079406
29,200000,0.861625,6,1,0.8804276547106131
27,200000,0.00092,1,1,0.6921724701012247
36,260000,0.040096153846153844,0,0,0.15293365455044758
26,100000,0.89296,4,0,0.5320133433750404
42,360000,0.07218888888888889,0,0,0.1914787996641207
38,280000,1.0,0,0,0.25198816756266956
47,360000,0.028391666666666666,0,0,0.12552091414669989
34,420000,0.0010476190476190477,0,0,0.32771446725512776
42,400000,0.0,0,0,0.40753748406976853
41,50000,0.66686,1,0,0.7211209672025265
45,500000,0.37322,0,0,0.11272037388649479
56,50000,0.9605,0,0,0.37586013165507864
24,80000,0.0159375,1,0,0.3480244326232876
23,80000,1.0,4,0,0.778810312068087
50,20000,0.6961,0,0,0.3298358713623026
27,460000,0.17663478260869564,0,0,0.10529659553422906
33,240000,0.198925,0,0,0.2236920482199122
30,120000,0.4454666666666667,0,0,0.2140153425294841
24,20000,0.38595,6,0,0.7936734063535081
50,290000,0.21510689655172413,0,0,0.16941997078457544
38,50000,0.67602,0,0,0.3836420523063221
40,200000,0.110325,0,0,0.19900410984502984
27,20000,0.89865,2,0,0.4866087464264355
43,100000,0.4397,0,0,0.2050720084695988
36,260000,0.4128846153846154,0,0,0.13509223468447476
27,20000,1.0,3,0,0.7838450590709917
22,10000,0.5964,1,0,0.5406460215300339
47,420000,0.10995,0,0,0.1515174155978509
27,130000,0.22803846153846155,0,0,0.16002601224917756
25,150000,0.24331333333333333,0,0,0.15983703618113299
33,120000,0.002425,0,0,0.48327854959504835
25,30000,0.24146666666666666,0,0,0.44300956609080777
31,260000,0.6387346153846154,0,0,0.1720827844551107
34,60000,0.005433333333333333,0,1,0.5555449061759733
52,70000,1.0,0,0,0.36003995024609237
26,110000,0.2571818181818182,2,0,0.680456724664384
37,180000,0.048822222222222225,0,0,0.15188267128260804
48,300000,0.021003333333333332,0,0,0.23834747659541197
38,260000,0.0023923076923076923,0,0,0.32504649961959653
41,50000,0.72658,3,1,0.8564299055096366
45,90000,0.7012777777777778,0,0,0.2855445212149503
24,20000,0.30125,3,1,0.7455706219453164
30,220000,0.012413636363636363,1,0,0.33470212782961284
27,240000,0.0123375,1,0,0.3557893661232051
40,440000,0.22385454545454544,0,0,0.1023543500068556
37,60000,1.0,6,0,0.7392819325660739
31,380000,0.017760526315789473,0,0,0.1320152722479832
44,30000,0.6536,6,1,0.92296261371823
35,120000,0.5975666666666667,0,0,0.20305726072625713
29,150000,0.03055333333333333,0,0,0.14616356399955
28,90000,0.4812666666666667,1,0,0.35097572880381406
34,180000,0.1388888888888889,0,0,0.19999160508786626
37,10000,0.7841,0,0,0.4463351414318133
24,20000,0.7583,3,1,0.897826091201788
41,80000,0.721925,6,1,0.9098329545288523
30,610000,0.08315409836065574,0,0,0.1978879926697777
27,180000,0.0,1,0,0.3817679346845872
53,50000,0.0,1,1,0.6195775216313482
30,130000,1.0,0,1,0.31629752895652763
26,160000,0.84520625,0,0,0.2177161664835094
29,200000,0.68609,3,0,0.36823090873674785
29,20000,0.74485,1,0,0.5321474752455354
56,50000,0.9412,0,0,0.38823052907393624
46,30000,0.9294,6,1,0.8542087410637683
29,140000,0.93405,0,0,0.22300881588738197
45,160000,0.07230625,6,0,0.7532821538838106
33,410000,0.00791219512195122,0,0,0.31925354310764353
30,320000,0.02545,0,0,0.1232971027473715
36,50000,0.94808,0,0,0.3496784644846124
29,110000,0.9747363636363636,0,0,0.286425094512285
50,530000,0.41487547169811323,0,0,0.15504142239198004
40,80000,0.587275,0,1,0.28281276576704756
26,190000,1.0,1,1,0.8378189872488173
58,500000,0.008202,0,0,0.21380073866549384
30,270000,0.0,1,0,0.3801017846904377
26,20000,0.8684,2,0,0.8538750150509553
39,90000,0.30848888888888887,2,1,0.6090862744994695
44,10000,0.6898,3,0,0.7015767233380654
36,320000,0.01269375,0,0,0.30485453074185687
33,190000,0.22494736842105262,0,0,0.18309062620790675
39,380000,0.016702631578947368,0,1,0.4138835860104869
30,180000,0.8086833333333333,0,0,0.1880042448278801
33,360000,0.0024944444444444445,0,0,0.28703109443358366
30,150000,0.26997333333333334,2,0,0.42109762384295457
57,50000,0.91216,3,1,0.7335064623408286
39,50000,0.79932,6,0,0.8018722709290216
51,50000,0.84514,0,0,0.29822705755932555
30,340000,0.14018823529411764,0,0,0.14424131521044065
26,320000,0.34909375,0,0,0.24118976430491068
42,230000,0.001417391304347826,1,0,0.43095034826025336
31,120000,0.005358333333333333,0,0,0.3016966299769199
34,30000,0.8973666666666666,5,0,0.7560300386601265
34,240000,0.0876125,0,0,0.13094316663141137
32,240000,0.0,1,0,0.41618187454150063
30,210000,0.47305714285714284,1,0,0.35401088691467747
24,20000,0.86155,2,0,0.7089250994396274
42,20000,0.828,0,1,0.426105036442982
25,110000,0.039836363636363635,2,0,0.4177909274609295
39,130000,0.6770307692307692,0,0,0.23448444617715933
28,80000,0.9732125,0,0,0.24659741536232047
36,20000,0.6282,2,1,0.7380805849471289
38,10000,0.4711,2,1,0.6300075731880018
37,180000,0.030444444444444444,0,0,0.13623472875365744
29,280000,0.5031714285714286,0,0,0.15521976908549706
29,220000,0.5673636363636364,6,1,0.9199151790255565
42,260000,0.8289269230769231,4,1,0.8584807402231494
40,30000,0.5175333333333333,2,0,0.6798784669242004
29,50000,0.43046,0,0,0.1753632339067259
47,150000,1.0,0,0,0.2238163747743266
38,160000,0.29543125,0,0,0.16379210365937089
26,20000,0.0,1,0,0.30578304746337126
42,280000,0.06770714285714285,0,0,0.16177900926347913
24,50000,0.13432,0,0,0.46544345103980417
43,300000,0.004506666666666667,1,0,0.36319831594722884
31,230000,0.26316521739130433,1,0,0.250264029295693
27,60000,0.6195,0,0,0.2698337554196152
29,190000,0.2717473684210526,0,0,0.2443045501485719
43,60000,0.0,1,0,0.5533542261312996
25,100000,0.8842,1,1,0.8517347600167455
45,30000,0.5722,0,0,0.2883671553216865
30,200000,0.35655,5,1,0.7850378864183678
27,30000,0.8369,0,0,0.324499333384169
25,130000,0.9727230769230769,0,0,0.34502461811267116
29,120000,0.5008166666666667,0,0,0.22101900285649936
35,160000,-0.00125,1,0,0.3283314592075932
23,20000,0.8886,0,0,0.3424437237963244
24,30000,0.8711,3,0,0.8592474419797945
23,70000,0.9289428571428572,0,0,0.37236252715500984
25,80000,0.977875,0,0,0.293964485443887
23,80000,0.0760625,0,0,0.361816086003711
50,100000,1.0,0,0,0.3535728912771031
31,570000,0.04697368421052631,0,0,0.12075582827746352
45,170000,0.0021176470588235292,1,0,0.45991139511381623
25,50000,0.0,1,0,0.2809754154974384
39,310000,0.9693548387096774,0,0,0.2562416086053818
27,140000,0.13917142857142858,1,1,0.3741453825183785
29,200000,0.34706,1,0,0.286598428304345
26,300000,0.03780666666666667,0,1,0.2798514458145373
26,300000,0.9872866666666666,0,0,0.2627614092878614
55,140000,1.0,0,0,0.25021390782727704
47,560000,0.018751785714285714,0,0,0.09609527879742202
46,200000,0.367685,6,1,0.7979473638925075
31,230000,0.8019304347826087,0,0,0.2174312767719921
36,200000,0.01173,3,1,0.6885570882298984
34,160000,0.461375,6,1,0.917851857420316
29,220000,0.9822545454545455,0,0,0.24057568362683654
25,60000,0.99695,0,0,0.33938452446097606
43,390000,0.20168717948717949,3,1,0.8008761540304628
39,280000,0.006653571428571429,0,0,0.2595223660727001
60,80000,0.6664375,0,0,0.2621076245845844
34,360000,0.08772222222222222,0,0,0.17490578196963594
21,20000,0.9385,0,0,0.3361550482384273
31,500000,0.004362,0,0,0.13970428346709088
23,90000,0.003511111111111111,0,0,0.2881507731197661
33,30000,0.9243,0,0,0.4024251098333674
47,390000,0.0,1,0,0.5092139266823018
32,360000,0.0,1,1,0.6533740769618817
32,10000,0.9463,0,0,0.46736929226258594
32,150000,0.0,1,0,0.643786441012128
27,40000,0.725225,0,0,0.31160391599771486
29,210000,0.32348095238095237,0,0,0.10492061951346171
41,50000,0.9393,0,0,0.3903485990626909
23,10000,0.7886,2,1,0.6098719813483572
26,310000,0.13098064516129032,0,0,0.13354839040974353
34,50000,0.87592,0,0,0.36578178350645907
37,150000,0.031913333333333335,0,0,0.34789648383431554
48,50000,0.23678,0,1,0.40498947746845304
30,250000,0.30898,2,0,0.2669954611614926
46,30000,0.7450666666666667,6,1,0.9073692790869327
32,30000,0.7513666666666666,0,1,0.36231896897395066
50,30000,1.0,6,1,0.8912813768622874
44,20000,0.8471,6,1,0.826376581228201
24,30000,0.5871666666666666,0,0,0.3633933327792331
45,300000,0.00333,0,1,0.44015584441575484
28,90000,0.062,0,0,0.40003654330177696
24,30000,0.8354333333333334,1,0,0.35952931300305174
51,200000,0.64104,1,1,0.5331749234055962
29,180000,0.5585222222222223,2,0,0.4562960486693045
26,70000,0.724,0,0,0.3140895060235106
29,230000,0.0,1,0,0.4169312684810682
45,240000,0.0,1,0,0.6547884783913129
41,190000,0.014026315789473684,0,0,0.26808987622869523
29,80000,0.0528125,0,0,0.22832480877982012
34,300000,0.2870533333333333,0,0,0.14966130329002958
36,220000,0.9567045454545454,0,0,0.27243450881372283
31,340000,0.18558235294117648,0,1,0.1684337045058365
57,480000,0.014720833333333334,0,0,0.146117151846121
25,60000,0.7595833333333334,0,0,0.2672606320147566
28,200000,0.057225,0,0,0.178009300694723
53,20000,0.9823,2,0,0.3829337311952569
46,110000,0.4167818181818182,0,0,0.20672796515516295
32,470000,1.0,0,1,0.5241270068396502
42,200000,0.00374,0,0,0.2331999708809904
30,130000,0.1289,0,0,0.2211423189501058
46,80000,0.9857625,0,0,0.3312916464469435
30,120000,0.0,1,0,0.6538964517926678
27,180000,0.16519444444444445,0,0,0.11138536466202108
42,400000,0.716775,0,0,0.27359905416174396
43,150000,1.0,0,0,0.3528546200916388
34,640000,0.1647234375,0,0,0.11194899364833719
32,500000,0.096338,4,0,0.16647393193265395
26,70000,0.4015142857142857,6,1,0.8253017477195306
24,100000,0.01331,2,0,0.6143677440845767
42,80000,0.0,0,0,0.48476418761775525
30,120000,0.7007833333333333,0,0,0.20759793595338802
31,210000,0.19127142857142856,0,0,0.15447754147767723
25,50000,0.27144,1,0,0.37945363561615764
45,50000,0.92376,0,0,0.45509178446192666
35,260000,-0.0001846153846153846,0,0,0.28311470842777825
22,20000,-0.0025,1,0,0.4168580123627045
40,30000,1.0,2,0,0.7897549183095558
29,310000,0.5877483870967742,0,0,0.18042447372844012
34,100000,0.43128,0,0,0.19827829173163738
38,300000,0.0013,0,0,0.40514686535011146
47,30000,0.9203,1,0,0.3441855103545847
34,320000,0.54294375,0,0,0.20539201822813694
32,120000,0.6823166666666667,0,0,0.18136238835229823
24,80000,0.327125,1,1,0.5243836078221539
50,20000,0.75445,3,1,0.8927829311492225
53,380000,0.0009473684210526315,0,0,0.37581774488982844
30,180000,0.9616333333333333,0,0,0.19257767113692606
27,50000,0.5276,0,0,0.413667516084961
33,280000,0.0,0,0,0.5708191296850701
47,30000,0.8420666666666666,0,0,0.3551452724849049
25,100000,0.97614,1,1,0.8511881307302045
45,30000,0.933,1,0,0.4005726614877958
30,160000,0.7761125,0,0,0.21008191781277655
42,210000,0.010928571428571428,0,0,0.19563825287167777
30,10000,0.793,0,0,0.4246936633348519
36,420000,0.008526190476190475,0,0,0.11552314924674124
37,400000,-0.0003775,0,0,0.11195286527247202
29,70000,0.8981428571428571,0,0,0.3089188801261648
31,110000,0.555,0,0,0.23011995712502792
54,300000,0.7819633333333333,0,0,0.3063241636887091
27,120000,0.18355833333333332,0,0,0.1808651270351887
27,180000,0.07719444444444444,0,0,0.17600999045872293
46,400000,0.07966,0,0,0.11895376255019219
44,100000,0.37222,0,0,0.21003046836772946
32,220000,0.8350818181818181,0,1,0.34667875851035596
43,220000,0.0014363636363636364,0,0,0.3620404950423089
27,140000,0.9055071428571428,0,0,0.20403411021229179
51,90000,1.0,0,1,0.3929167401247293
23,30000,0.9764,0,0,0.35620772833091474
28,240000,0.009483333333333333,0,0,0.3369222817853999
37,110000,0.9696181818181818,2,0,0.4499877181481758
24,60000,0.6226,6,1,0.919789413502187
26,20000,0.6621,5,1,0.7922843352577121
53,180000,0.9637833333333333,0,1,0.28651409599935773
26,130000,0.6471769230769231,0,0,0.24258997312243535
36,130000,0.32733076923076926,0,0,0.18994869592593905
26,70000,0.7226714285714285,1,0,0.8377156901162957
42,10000,0.986,3,1,0.7565696721476145
24,50000,0.01788,0,0,0.3677652820924099
31,190000,0.042742105263157894,2,0,0.4072079468694293
36,60000,0.9869833333333333,0,0,0.34277638177668623
25,20000,0.85735,3,1,0.7955369802471531
42,80000,0.9247625,6,1,0.9107511149658667
51,500000,0.01051,0,0,0.15737884950247755
52,220000,-0.019545454545454546,1,0,0.41033094514129814
36,230000,0.01646086956521739,0,0,0.243259829893151
25,20000,0.7761,5,0,0.8825700080258038
39,50000,0.97606,0,1,0.4821884395828649
29,120000,0.9207333333333333,0,0,0.24681230054889727
34,130000,0.7661,1,1,0.4347834918972099
26,230000,0.0015782608695652173,1,0,0.31818409405262743
32,350000,0.26324,0,0,0.10574427648254522
38,300000,0.04516,0,0,0.188604446033106
55,70000,0.9653142857142857,0,0,0.31334577133323344
33,280000,1.0,0,0,0.3517141121501538
25,60000,0.3439333333333333,0,1,0.34969524673184693
42,310000,0.5475774193548387,0,1,0.2276905379553196
34,290000,0.018796551724137932,0,1,0.15507434556940428
35,180000,0.7412444444444445,6,1,0.8334918502697407
43,340000,-0.0006235294117647059,1,0,0.459301400810017
29,360000,0.014002777777777777,0,0,0.18448027893259816
33,180000,0.005533333333333334,0,1,0.37655502664456764
48,30000,0.8538333333333333,0,0,0.34121359946582047
32,100000,0.26127,0,0,0.2050112661666766
42,180000,0.48786111111111113,0,0,0.16799870346307785
31,210000,0.6252238095238095,4,1,0.8817438271247562
36,180000,0.6177222222222222,0,0,0.1472714115042453
48,60000,0.8852666666666666,2,0,0.4252239807194222
30,500000,0.384514,0,0,0.12234173414310848
37,200000,0.02883,0,0,0.3014753997634639
39,610000,0.23793934426229507,0,0,0.13678649812577945
29,50000,0.94746,0,0,0.3941248222939881
25,80000,0.0830375,0,0,0.23631954415996437
38,210000,0.491952380952381,0,0,0.1406953630147207
56,50000,1.0,2,0,0.5909503181439635
58,360000,0.015608333333333333,0,0,0.15861991615966145
30,240000,0.22421666666666668,0,0,0.2004177043127437
56,20000,0.54235,1,0,0.5408306841250711
22,10000,0.2946,0,1,0.5497178615348836
23,30000,1.0,1,1,0.8494913308738881
30,360000,0.11180555555555556,0,0,0.1152305952562193
29,260000,0.20030384615384617,0,0,0.11231919050037723
52,100000,0.64358,0,0,0.2460800460324819
40,500000,0.004462,0,0,0.3230426274182665
42,70000,0.9924285714285714,0,0,0.3223071947425307
38,200000,0.13172,1,0,0.35961301672906104
45,230000,0.6278565217391304,0,0,0.15263533734970175
36,200000,0.014945,0,0,0.24312992791533858
38,110000,0.8808909090909091,4,1,0.9124862762814813
33,260000,0.026223076923076922,0,0,0.2602989081256453
55,50000,0.0078,1,0,0.4946977883076379
44,50000,0.9824,0,0,0.42571170287885507
23,80000,0.3249,1,0,0.4303618546027343
29,260000,0.02756923076923077,0,0,0.234458193415485
31,80000,0.6097875,0,0,0.1798927544233954
29,80000,0.60205,0,0,0.1791990749107791
36,200000,0.011765,0,0,0.2684020674639421
29,370000,1.0,3,1,0.8912016627707687
43,60000,0.7801,6,1,0.9178051119450485
29,260000,0.21744615384615384,2,0,0.21236934797456075
35,30000,0.4487,3,1,0.8862553688786499
32,120000,0.5026333333333334,6,1,0.8314823637940116
39,130000,1.0,1,0,0.4334017276036596
38,160000,0.0,0,0,0.5512245584693971
31,230000,0.022043478260869564,0,0,0.2055726286867467
26,300000,0.9785133333333333,0,0,0.27654500174464514
29,180000,0.022222222222222223,0,0,0.20160204641880314
24,80000,0.0,1,1,0.49855670052454565
30,180000,0.5963166666666667,0,0,0.18246523787397478
25,50000,1.0,2,1,0.8065472053494014
62,10000,0.2778,0,0,0.3264546071422145
46,50000,0.0308,0,0,0.2845293322533973
31,90000,0.09242222222222223,2,0,0.4046416739174598
29,30000,0.7712,4,1,0.8843455032851871
38,180000,1.0,0,0,0.2932523728381335
38,150000,0.93422,0,0,0.200420950028451
63,590000,1.0,0,0,0.1934219028987312
39,60000,0.9988166666666667,0,0,0.3562627746328931
27,100000,0.63004,3,1,0.8597779718191079
25,20000,0.3833,0,0,0.19955047093213898
22,10000,0.6883,4,1,0.9001426396902984
26,300000,0.91046,4,1,0.8627173473930143
40,260000,0.9290961538461538,0,0,0.241444471348332
28,160000,0.241625,0,0,0.15339652888045727
32,260000,0.0,0,1,0.3842107777748269
29,280000,0.007810714285714285,0,0,0.2157379711020998
35,260000,-5.769230769230769e-05,1,0,0.19897194144990202
43,240000,0.0151875,0,0,0.1430356299034109
49,50000,0.91362,1,0,0.4545919602553761
44,260000,0.0,1,1,0.6576715202682606
24,60000,1.0,4,1,0.872055716738044
26,130000,0.18906923076923077,0,0,0.2935237731599908
31,140000,0.8066857142857143,0,0,0.1949818714051346
39,20000,0.91215,1,1,0.8575523908928602
35,360000,0.0,1,0,0.4183432007139503
28,220000,0.5773681818181818,0,0,0.12757234680675775
37,500000,0.008662,0,1,0.21920979288046222
59,50000,1.0,0,0,0.3585070164431767
28,210000,0.0012476190476190475,0,0,0.1786036453023082
41,200000,0.45465,0,0,0.18092641852080107
28,370000,0.23598108108108107,0,0,0.13843287131512416
27,200000,0.56025,6,0,0.6992064058735113
51,260000,-0.0007692307692307692,1,0,0.2542217466832339
23,50000,0.31024,0,0,0.24635122109052215
33,260000,0.071,0,0,0.14329844299100974
48,230000,0.012091304347826086,0,0,0.1974578349554514
27,20000,0.0,1,1,0.6909022667936142
33,500000,0.006622,0,0,0.21311302515533292
50,160000,0.00788125,0,1,0.5056752950383936
25,50000,0.03104,1,1,0.6997736343675751
37,220000,0.01065909090909091,1,1,0.595661412515266
64,150000,0.3790133333333333,0,0,0.17422155832543126
35,180000,0.061794444444444444,0,0,0.18562231318569825
40,80000,1.0,0,1,0.38362787224040035
27,50000,0.83982,3,0,0.4960321145343012
26,30000,0.17436666666666667,3,1,0.733868711404658
31,180000,0.9818388888888889,0,0,0.2384789477581792
64,70000,0.8884,0,0,0.29823980567412856
33,300000,0.0,0,1,0.5798951667772698
50,640000,0.010128125,0,0,0.12082553392453439
28,60000,0.0,1,0,0.32743815320167385
24,120000,0.5642833333333334,1,1,0.8000983042916658
27,280000,0.1299357142857143,0,0,0.24708371533271556
32,260000,0.03138846153846154,0,0,0.2567029660514612
34,50000,0.97076,0,0,0.3747668656794265
47,70000,0.9226571428571428,4,0,0.8068801980755091
38,50000,0.0078,0,1,0.5187138794880989
40,470000,0.5130914893617021,1,1,0.8389184243570531
41,320000,0.175290625,0,0,0.22430813637958372
23,50000,0.9877,0,0,0.3705635917874534
32,230000,0.0,0,0,0.5436715590436721
29,140000,0.3073571428571429,0,0,0.15012375728278896
25,50000,0.12604,1,1,0.6258229439521816
45,450000,0.0,1,0,0.4475251984085834
49,500000,0.000742,0,0,0.202173255714843
37,20000,0.798,0,0,0.20305710405560562
38,230000,0.008269565217391304,0,0,0.3558107670558703
24,50000,1.0,5,0,0.6916650872139627
31,300000,0.04264333333333333,0,0,0.12327275205591198
36,100000,0.92675,6,0,0.88922576855466
27,30000,0.9687666666666667,0,0,0.36900778860001365
44,400000,0.0159725,0,0,0.19405975739756734
30,170000,0.005870588235294118,2,0,0.6221222328300409
57,340000,0.14549117647058823,0,0,0.13073094262072465
35,210000,0.21215238095238095,0,0,0.15222985613853
38,80000,0.023675,0,1,0.45754940633039937
24,20000,0.38975,0,0,0.2494721378690922
51,300000,0.0010366666666666666,0,0,0.43858305166475764
